integration_method,batch,num_hvg_genes,r_output,seurat_output,scale,label_key,epochs
scanvi,batch,501,False,False,False,cell_type,10
scvi,batch,None,False,False,False,cell_type,10
scgen,batch,501,False,False,False,cell_type,10
trvae,batch,501,False,False,False,cell_type,None
trvae_tl,batch,513,False,False,False,cell_type,None
liger,batch,500,True,True,False,cell_type,None
scanorama,batch,None,False,False,True,cell_type,None
conos,batch,None,True,True,False,cell_type,None
fastmnn,batch,501,True,True,False,cell_type,None
bbknn,batch,None,False,False,False,cell_type,None
combat,batch,None,False,False,False,cell_type,None
desc,batch,None,False,False,False,cell_type,None
harmony,batch,501,False,False,False,cell_type,None
mnn,batch,501,False,False,True,cell_type,None
saucie,batch,501,False,False,True,cell_type,None
seurat_cca,batch,501,True,True,False,cell_type,None
seurat_rpca,batch,501,True,True,False,cell_type,None






